transaction_date,transaction_time,store_location,product_category,product_detail,product_type,transaction_id,product_id,store_id,transaction_qty,unit_price,transaction_time,purchase_time,Day_name,Month_name,format_time,day_of_Month,day_classification,time_Buckets,Spend_classifications,Number_of_sales,number_of_products,store_count,revenue_per_day
2023-01-02,2026-03-02T11:11:23.000Z,Astoria,Coffee,Brazilian Rg,Organic brewed coffee,657,26,3,2,3,2026-03-02T11:11:23.000Z,2023-01-02,Mon,Jan,11:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T11:16:51.000Z,Astoria,Coffee,Ethiopia Sm,Gourmet brewed coffee,666,31,3,2,2.2,2026-03-02T11:16:51.000Z,2023-01-02,Mon,Jan,11:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,4.4
2023-01-02,2026-03-02T10:49:58.000Z,Hell's Kitchen,Coffee,Ethiopia Rg,Gourmet brewed coffee,646,32,8,1,3,2026-03-02T10:49:58.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T14:58:28.000Z,Hell's Kitchen,Tea,Serenity Green Tea Rg,Brewed Green tea,866,46,8,2,2.5,2026-03-02T14:58:28.000Z,2023-01-02,Mon,Jan,14:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T10:55:08.000Z,Hell's Kitchen,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,647,55,8,1,4,2026-03-02T10:55:08.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T10:48:57.000Z,Lower Manhattan,Tea,Traditional Blend Chai Lg,Brewed Chai tea,645,53,5,1,3,2026-03-02T10:48:57.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T10:55:35.000Z,Hell's Kitchen,Tea,English Breakfast Rg,Brewed Black tea,648,48,8,1,2.5,2026-03-02T10:55:35.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:04:21.000Z,Astoria,Coffee,Our Old Time Diner Blend Rg,Drip coffee,870,23,3,2,2.5,2026-03-02T15:04:21.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T10:36:18.000Z,Hell's Kitchen,Tea,Earl Grey Rg,Brewed Black tea,642,50,8,2,2.5,2026-03-02T10:36:18.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T10:36:44.000Z,Lower Manhattan,Tea,Earl Grey Lg,Brewed Black tea,643,51,5,1,3,2026-03-02T10:36:44.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T10:38:55.000Z,Hell's Kitchen,Tea,Earl Grey Lg,Brewed Black tea,644,51,8,2,3,2026-03-02T10:38:55.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T10:59:58.000Z,Hell's Kitchen,Coffee,Ethiopia Rg,Gourmet brewed coffee,649,32,8,1,3,2026-03-02T10:59:58.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T10:26:49.000Z,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,Drip coffee,638,23,5,1,2.5,2026-03-02T10:26:49.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T10:27:05.000Z,Lower Manhattan,Coffee,Brazilian Sm,Organic brewed coffee,639,25,5,1,2.2,2026-03-02T10:27:05.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,2.2
2023-01-02,2026-03-02T10:28:41.000Z,Hell's Kitchen,Tea,Lemon Grass Rg,Brewed herbal tea,640,42,8,1,2.5,2026-03-02T10:28:41.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:18:41.000Z,Lower Manhattan,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,878,59,5,1,4.5,2026-03-02T15:18:41.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.5
2023-01-02,2026-03-02T10:30:39.000Z,Hell's Kitchen,Tea,Peppermint Rg,Brewed herbal tea,641,44,8,2,2.5,2026-03-02T10:30:39.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T11:01:06.000Z,Lower Manhattan,Tea,English Breakfast Rg,Brewed Black tea,650,48,5,2,2.5,2026-03-02T11:01:06.000Z,2023-01-02,Mon,Jan,11:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T11:16:51.000Z,Astoria,Bakery,Croissant,Pastry,667,75,3,1,3.5,2026-03-02T11:16:51.000Z,2023-01-02,Mon,Jan,11:03:00,2,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T15:23:29.000Z,Hell's Kitchen,Tea,Peppermint Lg,Brewed herbal tea,882,45,8,2,3,2026-03-02T15:23:29.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T11:56:26.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,700,28,8,1,2,2026-03-02T11:56:26.000Z,2023-01-02,Mon,Jan,11:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,2
2023-01-02,2026-03-02T13:03:33.000Z,Lower Manhattan,Coffee,Our Old Time Diner Blend Sm,Drip coffee,765,22,5,2,2,2026-03-02T13:03:33.000Z,2023-01-02,Mon,Jan,13:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T10:08:23.000Z,Hell's Kitchen,Tea,Lemon Grass Lg,Brewed herbal tea,630,43,8,1,3,2026-03-02T10:08:23.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T15:26:22.000Z,Lower Manhattan,Tea,Lemon Grass Rg,Brewed herbal tea,886,42,5,2,2.5,2026-03-02T15:26:22.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T10:10:47.000Z,Hell's Kitchen,Tea,Spicy Eye Opener Chai Rg,Brewed Chai tea,631,56,8,2,2.55,2026-03-02T10:10:47.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,5.1
2023-01-02,2026-03-02T10:07:28.000Z,Lower Manhattan,Coffee,Brazilian Rg,Organic brewed coffee,629,26,5,1,3,2026-03-02T10:07:28.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T10:13:55.000Z,Lower Manhattan,Coffee,Brazilian Rg,Organic brewed coffee,632,26,5,2,3,2026-03-02T10:13:55.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T10:03:39.000Z,Hell's Kitchen,Bakery,Chocolate Chip Biscotti,Biscotti,626,76,8,1,3.5,2026-03-02T10:03:39.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T10:05:11.000Z,Lower Manhattan,Drinking Chocolate,Dark chocolate Rg,Hot chocolate,627,58,5,1,3.5,2026-03-02T10:05:11.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T10:05:22.000Z,Lower Manhattan,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,628,55,5,1,4,2026-03-02T10:05:22.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T10:13:55.000Z,Lower Manhattan,Bakery,Jumbo Savory Scone,Scone,633,79,5,1,3.75,2026-03-02T10:13:55.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T15:34:44.000Z,Lower Manhattan,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,894,34,5,2,2.45,2026-03-02T15:34:44.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,4.9
2023-01-02,2026-03-02T09:56:45.000Z,Lower Manhattan,Tea,Earl Grey Lg,Brewed Black tea,622,51,5,1,3,2026-03-02T09:56:45.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T09:58:47.000Z,Lower Manhattan,Coffee,Espresso shot,Barista Espresso,623,37,5,2,3,2026-03-02T09:58:47.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T09:56:28.000Z,Hell's Kitchen,Coffee,Cappuccino Lg,Barista Espresso,621,41,8,2,4.25,2026-03-02T09:56:28.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,04.BLESSER,1,1,1,8.5
2023-01-02,2026-03-02T15:35:30.000Z,Lower Manhattan,Bakery,Cranberry Scone,Scone,898,70,5,1,3.25,2026-03-02T15:35:30.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-02,2026-03-02T10:01:57.000Z,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,624,61,8,1,4.75,2026-03-02T10:01:57.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,4.75
2023-01-02,2026-03-02T09:52:17.000Z,Lower Manhattan,Coffee,Brazilian Rg,Organic brewed coffee,619,26,5,1,3,2026-03-02T09:52:17.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T09:54:48.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,620,34,8,1,2.45,2026-03-02T09:54:48.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.45
2023-01-02,2026-03-02T15:37:20.000Z,Hell's Kitchen,Bakery,Hazelnut Biscotti,Biscotti,902,69,8,1,3.25,2026-03-02T15:37:20.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-02,2026-03-02T10:03:39.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,625,30,8,1,3,2026-03-02T10:03:39.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T10:16:43.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,634,28,5,1,2,2026-03-02T10:16:43.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,01.LOW.SPENDER,1,1,1,2
2023-01-02,2026-03-02T09:45:34.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,614,30,5,1,3,2026-03-02T09:45:34.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T09:46:33.000Z,Hell's Kitchen,Tea,English Breakfast Rg,Brewed Black tea,615,48,8,2,2.5,2026-03-02T09:46:33.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T09:40:52.000Z,Lower Manhattan,Tea,English Breakfast Rg,Brewed Black tea,613,48,5,1,2.5,2026-03-02T09:40:52.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T09:48:46.000Z,Hell's Kitchen,Coffee,Ethiopia Rg,Gourmet brewed coffee,616,32,8,2,3,2026-03-02T09:48:46.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T09:33:57.000Z,Hell's Kitchen,Coffee,Our Old Time Diner Blend Rg,Drip coffee,610,23,8,2,2.5,2026-03-02T09:33:57.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T15:48:55.000Z,Lower Manhattan,Tea,Serenity Green Tea Rg,Brewed Green tea,910,46,5,1,2.5,2026-03-02T15:48:55.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T09:36:26.000Z,Hell's Kitchen,Coffee,Ouro Brasileiro shot,Barista Espresso,611,87,8,1,3,2026-03-02T09:36:26.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T09:38:46.000Z,Hell's Kitchen,Coffee,Ouro Brasileiro shot,Barista Espresso,612,87,8,2,3,2026-03-02T09:38:46.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T09:50:09.000Z,Hell's Kitchen,Coffee,Brazilian Lg,Organic brewed coffee,617,27,8,1,3.5,2026-03-02T09:50:09.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T15:50:12.000Z,Astoria,Tea,Morning Sunrise Chai Rg,Brewed Chai tea,914,54,3,2,2.5,2026-03-02T15:50:12.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T09:26:16.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,606,28,8,2,2,2026-03-02T09:26:16.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T09:29:47.000Z,Hell's Kitchen,Coffee,Our Old Time Diner Blend Sm,Drip coffee,607,22,8,2,2,2026-03-02T09:29:47.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T09:25:27.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,605,29,5,1,2.5,2026-03-02T09:25:27.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T15:51:29.000Z,Lower Manhattan,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,918,34,5,1,2.45,2026-03-02T15:51:29.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.45
2023-01-02,2026-03-02T09:29:47.000Z,Hell's Kitchen,Bakery,Cranberry Scone,Scone,608,70,8,1,3.25,2026-03-02T09:29:47.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-02,2026-03-02T09:22:26.000Z,Hell's Kitchen,Coffee,Cappuccino,Barista Espresso,604,40,8,1,3.75,2026-03-02T09:22:26.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T09:31:37.000Z,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,609,59,8,2,4.5,2026-03-02T09:31:37.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,04.BLESSER,1,1,1,9
2023-01-02,2026-03-02T09:50:57.000Z,Lower Manhattan,Coffee,Our Old Time Diner Blend Rg,Drip coffee,618,23,5,1,2.5,2026-03-02T09:50:57.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T10:19:33.000Z,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,635,61,8,1,4.75,2026-03-02T10:19:33.000Z,2023-01-02,Mon,Jan,10:03:00,2,Weekdays,02.Morning,03.CHEESEBOY,1,1,1,4.75
2023-01-02,2026-03-02T09:11:57.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Sm,Premium brewed coffee,598,34,8,2,2.45,2026-03-02T09:11:57.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,4.9
2023-01-02,2026-03-02T09:11:57.000Z,Hell's Kitchen,Bakery,Ginger Scone,Scone,599,72,8,1,3.25,2026-03-02T09:11:57.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.25
2023-01-02,2026-03-02T15:56:41.000Z,Hell's Kitchen,Tea,English Breakfast Rg,Brewed Black tea,926,48,8,1,2.5,2026-03-02T15:56:41.000Z,2023-01-02,Mon,Jan,15:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T09:11:45.000Z,Hell's Kitchen,Drinking Chocolate,Sustainably Grown Organic Lg,Hot chocolate,597,61,8,1,4.75,2026-03-02T09:11:45.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,4.75
2023-01-02,2026-03-02T09:12:47.000Z,Lower Manhattan,Coffee,Ethiopia Sm,Gourmet brewed coffee,600,31,5,2,2.2,2026-03-02T09:12:47.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,4.4
2023-01-02,2026-03-02T09:07:31.000Z,Lower Manhattan,Coffee,Espresso shot,Barista Espresso,594,37,5,2,3,2026-03-02T09:07:31.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T16:00:33.000Z,Astoria,Tea,Earl Grey Lg,Brewed Black tea,930,51,3,2,3,2026-03-02T16:00:33.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T09:11:10.000Z,Hell's Kitchen,Drinking Chocolate,Dark chocolate Lg,Hot chocolate,595,59,8,1,4.5,2026-03-02T09:11:10.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,4.5
2023-01-02,2026-03-02T09:11:10.000Z,Hell's Kitchen,Bakery,Jumbo Savory Scone,Scone,596,79,8,1,3.75,2026-03-02T09:11:10.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T09:12:47.000Z,Lower Manhattan,Bakery,Croissant,Pastry,601,75,5,1,3.5,2026-03-02T09:12:47.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T16:05:18.000Z,Lower Manhattan,Tea,Traditional Blend Chai Rg,Brewed Chai tea,934,52,5,1,2.5,2026-03-02T16:05:18.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T08:55:40.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,590,28,5,1,2,2026-03-02T08:55:40.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2
2023-01-02,2026-03-02T09:00:14.000Z,Hell's Kitchen,Coffee,Latte Rg,Barista Espresso,591,39,8,1,4.25,2026-03-02T09:00:14.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,4.25
2023-01-02,2026-03-02T08:51:31.000Z,Lower Manhattan,Coffee,Ethiopia Rg,Gourmet brewed coffee,589,32,5,2,3,2026-03-02T08:51:31.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T09:01:24.000Z,Hell's Kitchen,Tea,Traditional Blend Chai Lg,Brewed Chai tea,592,53,8,1,3,2026-03-02T09:01:24.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T08:34:30.000Z,Hell's Kitchen,Tea,English Breakfast Rg,Brewed Black tea,587,48,8,1,2.5,2026-03-02T08:34:30.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T08:43:50.000Z,Hell's Kitchen,Coffee,Ethiopia Rg,Gourmet brewed coffee,588,32,8,1,3,2026-03-02T08:43:50.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T09:06:29.000Z,Lower Manhattan,Coffee,Ethiopia Lg,Gourmet brewed coffee,593,33,5,1,3.5,2026-03-02T09:06:29.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T16:12:01.000Z,Hell's Kitchen,Tea,Serenity Green Tea Lg,Brewed Green tea,942,47,8,2,3,2026-03-02T16:12:01.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,03.CHEESEBOY,1,1,1,6
2023-01-02,2026-03-02T09:17:08.000Z,Hell's Kitchen,Tea,Serenity Green Tea Rg,Brewed Green tea,602,46,8,1,2.5,2026-03-02T09:17:08.000Z,2023-01-02,Mon,Jan,09:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T08:26:13.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Sm,Gourmet brewed coffee,582,28,5,2,2,2026-03-02T08:26:13.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T08:26:21.000Z,Hell's Kitchen,Coffee,Ethiopia Sm,Gourmet brewed coffee,583,31,8,2,2.2,2026-03-02T08:26:21.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,4.4
2023-01-02,2026-03-02T16:19:33.000Z,Astoria,Coffee,Latte,Barista Espresso,946,38,3,1,3.75,2026-03-02T16:19:33.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T08:25:22.000Z,Lower Manhattan,Coffee,Brazilian Sm,Organic brewed coffee,581,25,5,1,2.2,2026-03-02T08:25:22.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.2
2023-01-02,2026-03-02T08:30:10.000Z,Lower Manhattan,Coffee,Columbian Medium Roast Rg,Gourmet brewed coffee,584,29,5,1,2.5,2026-03-02T08:30:10.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,2.5
2023-01-02,2026-03-02T08:20:38.000Z,Lower Manhattan,Tea,Peppermint Rg,Brewed herbal tea,578,44,5,2,2.5,2026-03-02T08:20:38.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,5
2023-01-02,2026-03-02T16:22:30.000Z,Astoria,Coffee,Brazilian Lg,Organic brewed coffee,950,27,3,2,3.5,2026-03-02T16:22:30.000Z,2023-01-02,Mon,Jan,16:03:00,2,Weekdays,03.Afternoon,04.BLESSER,1,1,1,7
2023-01-02,2026-03-02T08:21:32.000Z,Hell's Kitchen,Coffee,Latte,Barista Espresso,579,38,8,2,3.75,2026-03-02T08:21:32.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,04.BLESSER,1,1,1,7.5
2023-01-02,2026-03-02T08:23:15.000Z,Hell's Kitchen,Coffee,Brazilian Rg,Organic brewed coffee,580,26,8,1,3,2026-03-02T08:23:15.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,01.LOW.SPENDER,1,1,1,3
2023-01-02,2026-03-02T08:31:35.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Rg,Premium brewed coffee,585,35,8,1,3.1,2026-03-02T08:31:35.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.1
2023-01-02,2026-03-02T08:14:13.000Z,Lower Manhattan,Tea,Morning Sunrise Chai Lg,Brewed Chai tea,574,55,5,1,4,2026-03-02T08:14:13.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,4
2023-01-02,2026-03-02T08:15:07.000Z,Hell's Kitchen,Coffee,Jamaican Coffee River Lg,Premium brewed coffee,575,36,8,1,3.75,2026-03-02T08:15:07.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.75
2023-01-02,2026-03-02T08:13:24.000Z,Hell's Kitchen,Coffee,Brazilian Lg,Organic brewed coffee,573,27,8,1,3.5,2026-03-02T08:13:24.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,02.MEDIUM.SPENDER,1,1,1,3.5
2023-01-02,2026-03-02T08:15:10.000Z,Hell's Kitchen,Coffee,Columbian Medium Roast Lg,Gourmet brewed coffee,576,30,8,2,3,2026-03-02T08:15:10.000Z,2023-01-02,Mon,Jan,08:03:00,2,Weekdays,01.Rush Hour,03.CHEESEBOY,1,1,1,6
